anio,mes,region,prov,SOLAR,energia_gen
2022,8,3,9,True,1.0
2022,8,7,1,True,1.9
2022,8,7,1,True,0.0
2022,8,7,1,True,0.1
2022,8,7,1,True,0.1
2022,9,3,14,True,0.6
2022,9,3,14,True,0.6
2022,9,3,14,True,0.6
2022,9,3,14,True,0.0
2022,9,3,14,True,0.2
2022,9,1,15,True,4.9
2022,9,3,14,True,0.1
2022,9,1,15,True,4.7
2022,9,3,14,True,0.3
2022,9,7,8,True,0.3
2022,9,7,8,True,7.4
2022,9,7,1,True,4.6
2022,9,3,14,True,5.2
2022,9,3,14,True,5.3
2022,9,3,14,True,6.9
2022,9,3,14,True,18.7
2022,9,7,8,True,3.6
2022,9,1,15,True,0.8
2022,9,7,1,True,3.4
2022,9,7,1,True,1.6
2022,9,3,14,True,2.8
2022,9,7,13,True,20.2
2022,9,3,9,True,0.2
2022,9,3,14,True,1.4
2022,9,7,1,True,2.1
2022,9,1,15,True,0.9
2022,9,1,15,True,0.9
2022,9,1,15,True,0.0
2022,9,3,14,True,0.5
2022,9,3,9,True,1.2
2022,9,3,14,True,0.5
2022,9,3,14,True,0.7
2022,9,7,6,True,26.2
2022,9,7,6,True,25.8
2022,9,7,6,True,26.3
2022,9,3,14,True,24.4
2022,9,7,13,True,26.9
2022,9,7,13,True,25.8
2022,9,3,9,True,1.2
2022,9,7,1,True,2.4
2022,9,7,1,True,0.0
2022,9,7,1,True,0.0
2022,9,7,1,True,0.0
2022,10,3,14,True,0.7
2022,10,3,14,True,0.6
2022,10,3,14,True,0.7
2022,10,3,14,True,0.0
2022,10,3,14,True,0.2
2022,10,1,15,True,6.5
2022,10,3,14,True,0.1
2022,10,1,15,True,6.3
2022,10,3,14,True,0.3
2022,10,7,8,True,0.3
2022,10,7,8,True,9.7
2022,10,7,1,True,6.0
2022,10,3,14,True,6.6
2022,10,3,14,True,6.9
2022,10,3,14,True,8.9
2022,10,3,14,True,23.3
2022,10,7,8,True,4.2
2022,10,1,15,True,1.1
2022,10,7,1,True,4.1
2022,10,7,1,True,1.9
2022,10,3,14,True,3.5
2022,10,7,13,True,24.4
2022,10,3,9,True,0.3
2022,10,3,14,True,1.7
2022,10,7,1,True,2.6
2022,10,1,15,True,1.0
2022,10,1,15,True,1.0
2022,10,1,15,True,0.0
2022,10,3,14,True,0.6
2022,10,3,9,True,1.5
2022,10,3,14,True,0.7
2022,10,3,14,True,0.8
2022,10,7,6,True,31.2
2022,10,7,6,True,30.3
2022,10,7,6,True,31.0
2022,10,3,14,True,28.5
2022,10,7,13,True,32.6
2022,10,7,13,True,30.8
2022,10,3,9,True,1.4
2022,10,7,1,True,2.8
2022,10,7,1,True,0.0
2022,10,7,1,True,0.1
2022,10,7,1,True,0.1
2022,11,3,14,True,0.6
2022,11,3,14,True,0.6
2022,11,3,14,True,0.6
2022,11,3,14,True,0.0
2022,11,3,14,True,0.2
2022,11,1,15,True,6.6
2022,11,3,14,True,0.1
2022,11,1,15,True,6.5
2022,11,3,14,True,0.4
2022,11,7,8,True,0.3
2022,11,7,8,True,9.0
2022,11,7,1,True,5.8
2022,11,3,14,True,6.5
2022,11,3,14,True,6.7
2022,11,3,14,True,8.6
2022,11,3,14,True,22.7
2022,11,7,8,True,4.1
2022,11,1,15,True,1.1
2022,11,7,1,True,3.6
2022,11,7,1,True,1.6
2022,11,3,14,True,2.6
2022,11,7,13,True,21.2
2022,11,3,9,True,0.3
2022,11,3,14,True,1.3
2022,11,7,1,True,2.6
2022,11,1,15,True,1.0
2022,11,1,15,True,1.0
2022,11,1,15,True,0.0
2022,11,3,14,True,0.6
2022,11,3,9,True,1.5
2022,11,3,14,True,0.7
2022,11,3,14,True,0.8
2022,11,7,6,True,30.2
2022,11,7,6,True,29.9
2022,11,7,6,True,29.9
2022,11,3,14,True,28.4
2022,11,7,13,True,31.5
2022,11,7,13,True,29.8
2022,11,3,9,True,1.4
2022,11,7,1,True,2.6
2022,11,7,1,True,0.0
2022,11,7,1,True,0.0
2022,11,7,1,True,0.1
2022,11,1,15,True,0.4
2022,12,7,13,True,28.4
2022,12,3,14,True,0.7
2022,12,7,1,True,0.0
2022,12,7,1,True,0.0
2022,12,7,1,True,0.1
2022,12,7,13,True,19.8
2022,12,1,15,True,7.4
2022,12,7,6,True,27.7
2022,12,7,6,True,27.6
2022,12,7,6,True,28.0
2022,12,7,8,True,0.3
2022,12,3,14,True,0.7
2022,12,1,15,True,1.0
2022,12,1,15,True,1.2
2022,12,1,15,True,3.4
2022,12,1,15,True,7.1
2022,12,3,14,True,0.6
2022,12,7,1,True,2.8
2022,12,3,14,True,28.9
2022,12,3,9,True,1.5
2022,12,3,14,True,0.7
2022,12,3,14,True,0.7
2022,12,3,14,True,0.0
2022,12,3,14,True,22.9
2022,12,7,8,True,4.1
2022,12,3,14,True,0.4
2022,12,7,13,True,30.0
2022,12,7,8,True,9.4
2022,12,3,9,True,0.3
2022,12,3,9,True,1.6
2022,12,7,1,True,5.7
2022,12,3,14,True,0.1
2022,12,3,14,True,0.2
2022,12,1,15,True,1.0
2022,12,3,14,True,0.8
2022,12,7,1,True,1.7
2022,12,7,1,True,3.9
2022,12,7,1,True,2.5
2022,12,1,15,True,0.1
2022,12,3,14,True,1.1
2022,12,3,14,True,9.0
2022,12,3,14,True,2.5
2022,12,3,14,True,6.8
2022,12,3,14,True,7.1
2023,1,3,14,True,0.6
2023,1,3,14,True,0.7
2023,1,3,14,True,0.6
2023,1,3,14,True,0.0
2023,1,3,14,True,0.2
2023,1,1,15,True,6.7
2023,1,3,14,True,0.1
2023,1,1,15,True,6.5
2023,1,3,14,True,0.4
2023,1,7,8,True,0.2
2023,1,7,8,True,8.7
2023,1,7,1,True,5.6
2023,1,3,14,True,6.8
2023,1,3,14,True,6.9
2023,1,3,14,True,8.9
2023,1,3,14,True,23.1
2023,1,7,8,True,4.0
2023,1,1,15,True,1.1
2023,1,7,1,True,3.7
2023,1,7,1,True,1.7
2023,1,3,14,True,3.1
2023,1,7,13,True,20.4
2023,1,3,9,True,0.3
2023,1,3,14,True,0.6
2023,1,7,1,True,2.3
2023,1,1,15,True,0.9
2023,1,1,15,True,0.9
2023,1,1,15,True,0.1
2023,1,3,14,True,0.5
2023,1,3,9,True,1.4
2023,1,3,14,True,0.7
2023,1,3,14,True,0.8
2023,1,7,6,True,28.4
2023,1,7,6,True,28.2
2023,1,7,6,True,28.5
2023,1,3,14,True,29.0
2023,1,7,13,True,30.9
2023,1,7,13,True,29.2
2023,1,3,9,True,1.5
2023,1,7,1,True,2.5
2023,1,7,1,True,0.0
2023,1,7,1,True,0.0
2023,1,7,1,True,0.1
2023,1,1,15,True,3.1
2023,1,3,14,True,5.7
2023,2,3,14,True,0.5
2023,2,3,14,True,0.6
2023,2,3,14,True,0.6
2023,2,3,14,True,0.0
2023,2,3,14,True,0.2
2023,2,1,15,True,6.1
2023,2,3,14,True,0.1
2023,2,1,15,True,6.1
2023,2,3,14,True,0.3
2023,2,7,8,True,0.3
2023,2,7,8,True,7.9
2023,2,7,1,True,4.8
2023,2,3,14,True,5.9
2023,2,3,14,True,6.0
2023,2,3,14,True,7.5
2023,2,3,14,True,19.8
2023,2,7,8,True,4.1
2023,2,1,15,True,1.0
2023,2,7,1,True,3.2
2023,2,7,1,True,1.5
2023,2,3,14,True,2.7
2023,2,7,13,True,18.4
2023,2,3,9,True,0.3
2023,2,3,14,True,0.4
2023,2,7,1,True,2.2
2023,2,1,15,True,0.9
2023,2,1,15,True,0.9
2023,2,1,15,True,0.0
2023,2,3,14,True,0.4
2023,2,3,9,True,1.3
2023,2,3,14,True,0.6
2023,2,3,14,True,0.7
2023,2,7,6,True,23.8
2023,2,7,6,True,23.6
2023,2,7,6,True,24.0
2023,2,3,14,True,25.6
2023,2,7,13,True,25.9
2023,2,7,13,True,24.6
2023,2,3,9,True,1.4
2023,2,7,1,True,2.2
2023,2,7,1,True,0.0
2023,2,7,1,True,0.0
2023,2,7,1,True,0.0
2023,2,1,15,True,2.9
2023,2,3,14,True,11.8
2023,2,3,14,True,0.1
2023,2,1,4,True,0.8
2023,2,1,4,True,0.4
2023,3,3,14,True,0.5
2023,3,3,14,True,0.6
2023,3,3,14,True,0.6
2023,3,3,14,True,0.0
2023,3,3,14,True,0.1
2023,3,1,15,True,5.1
2023,3,3,14,True,0.1
2023,3,1,15,True,4.7
2023,3,3,14,True,0.3
2023,3,7,8,True,0.3
2023,3,7,8,True,7.2
2023,3,7,1,True,5.1
2023,3,3,14,True,5.3
2023,3,3,14,True,5.4
2023,3,3,14,True,6.7
2023,3,3,14,True,20.2
2023,3,7,8,True,3.0
2023,3,1,15,True,0.8
2023,3,7,1,True,3.1
2023,3,7,1,True,1.4
2023,3,3,14,True,2.5
2023,3,7,13,True,18.6
2023,3,3,9,True,0.2
2023,3,3,14,True,0.6
2023,3,7,1,True,2.2
2023,3,1,15,True,0.8
2023,3,1,15,True,0.8
2023,3,1,15,True,0.0
2023,3,3,14,True,0.4
2023,3,3,9,True,1.1
2023,3,3,14,True,0.5
2023,3,3,14,True,0.6
2023,3,7,6,True,24.4
2023,3,7,6,True,24.1
2023,3,7,6,True,24.2
2023,3,3,14,True,26.8
2023,3,7,13,True,26.8
2023,3,7,13,True,26.0
2023,3,3,9,True,1.1
2023,3,7,1,True,2.2
2023,3,7,1,True,0.0
2023,3,7,1,True,0.0
2023,3,7,1,True,0.1
2023,3,1,15,True,2.2
2023,3,3,14,True,12.1
2023,3,3,14,True,0.1
2023,3,1,4,True,0.2
2023,3,1,4,True,0.1
2023,4,3,14,True,0.4
2023,4,3,14,True,0.5
2023,4,3,14,True,0.5
2023,4,3,14,True,0.0
2023,4,3,14,True,0.1
2023,4,1,15,True,3.7
2023,4,3,14,True,0.1
2023,4,1,15,True,3.4
2023,4,3,14,True,0.2
2023,4,7,8,True,0.2
2023,4,7,8,True,5.4
2023,4,7,1,True,3.9
2023,4,3,14,True,4.1
2023,4,3,14,True,4.3
2023,4,3,14,True,5.3
2023,4,3,14,True,15.7
2023,4,7,8,True,2.3
2023,4,1,15,True,0.6
2023,4,7,1,True,2.6
2023,4,7,1,True,1.2
2023,4,3,14,True,2.1
2023,4,7,13,True,16.4
2023,4,3,9,True,0.2
2023,4,3,14,True,0.7
2023,4,7,1,True,2.1
2023,4,1,15,True,0.6
2023,4,1,15,True,0.7
2023,4,1,15,True,0.0
2023,4,3,14,True,0.4
2023,4,3,9,True,0.9
2023,4,3,14,True,0.4
2023,4,3,14,True,0.6
2023,4,7,6,True,23.1
2023,4,7,6,True,22.9
2023,4,7,6,True,23.1
2023,4,3,14,True,20.8
2023,4,7,13,True,23.7
2023,4,7,13,True,22.4
2023,4,3,9,True,0.9
2023,4,7,1,True,1.6
2023,4,7,1,True,0.0
2023,4,7,1,True,0.0
2023,4,7,1,True,0.0
2023,4,1,15,True,1.6
2023,4,3,14,True,11.5
2023,4,1,4,True,1.7
2023,4,1,4,True,0.8
2023,4,3,14,True,0.1
2023,4,3,14,True,3.8
2023,5,3,14,True,0.4
2023,5,3,14,True,0.5
2023,5,3,14,True,0.5
2023,5,3,14,True,0.0
2023,5,3,14,True,0.1
2023,5,1,15,True,3.3
2023,5,3,14,True,0.1
2023,5,1,15,True,3.2
2023,5,3,14,True,0.2
2023,5,7,8,True,0.2
2023,5,7,8,True,5.0
2023,5,7,1,True,3.7
2023,5,3,14,True,3.8
2023,5,3,14,True,3.9
2023,5,3,14,True,4.9
2023,5,3,14,True,14.1
2023,5,7,8,True,2.0
2023,5,1,15,True,0.5
2023,5,7,1,True,2.2
2023,5,7,1,True,1.1
2023,5,3,14,True,1.9
2023,5,7,13,True,14.5
2023,5,3,9,True,0.1
2023,5,3,14,True,0.6
2023,5,7,1,True,1.9
2023,5,1,15,True,0.6
2023,5,1,15,True,0.6
2023,5,1,15,True,0.0
2023,5,3,14,True,0.3
2023,5,3,9,True,0.8
2023,5,3,14,True,0.4
2023,5,3,14,True,0.5
2023,5,7,6,True,19.6
2023,5,7,6,True,19.1
2023,5,7,6,True,19.7
2023,5,3,14,True,18.3
2023,5,7,13,True,1.5
2023,5,7,13,True,0.0
2023,5,3,9,True,0.7
2023,5,7,1,True,1.7
2023,5,7,1,True,0.0
2023,5,7,1,True,0.0
2023,5,7,1,True,0.0
2023,5,1,15,True,1.5
2023,5,3,14,True,10.8
2023,5,1,4,True,0.8
2023,5,1,4,True,1.7
2023,5,3,14,True,0.1
2023,5,3,14,True,13.3
2023,5,3,14,True,0.7
2023,6,3,14,True,0.3
2023,6,3,14,True,0.4
2023,6,3,14,True,0.4
2023,6,3,14,True,0.0
2023,6,3,14,True,0.1
2023,6,1,15,True,2.7
2023,6,3,14,True,0.1
2023,6,1,15,True,2.7
2023,6,3,14,True,0.1
2023,6,7,8,True,0.2
2023,6,7,8,True,4.5
2023,6,7,1,True,3.2
2023,6,3,14,True,2.7
2023,6,3,14,True,2.7
2023,6,3,14,True,3.2
2023,6,3,14,True,12.2
2023,6,7,8,True,1.5
2023,6,1,15,True,0.5
2023,6,7,1,True,2.1
2023,6,7,1,True,1.0
2023,6,3,14,True,1.3
2023,6,7,13,True,12.1
2023,6,3,9,True,0.1
2023,6,3,14,True,0.4
2023,6,7,1,True,1.5
2023,6,1,15,True,0.4
2023,6,1,15,True,0.4
2023,6,1,15,True,0.0
2023,6,3,14,True,0.2
2023,6,3,9,True,0.6
2023,6,3,14,True,0.3
2023,6,3,14,True,0.4
2023,6,7,6,True,17.9
2023,6,7,6,True,18.0
2023,6,7,6,True,17.6
2023,6,3,14,True,15.4
2023,6,7,13,True,15.9
2023,6,7,13,True,5.6
2023,6,3,9,True,0.6
2023,6,7,1,True,1.5
2023,6,7,1,True,0.0
2023,6,7,1,True,0.0
2023,6,7,1,True,0.0
2023,6,1,15,True,1.2
2023,6,3,14,True,7.2
2023,6,1,4,True,0.8
2023,6,1,4,True,1.6
2023,6,3,14,True,0.1
2023,6,3,14,True,14.9
2023,6,3,14,True,1.7
2023,6,1,15,True,1.8
